2023-04-13 12:28:42.328333	shift	pressed	dash
2023-04-13 12:28:42.499218	shift	released	dash
2023-04-13 12:28:42.926856	left	released	left
2023-04-13 12:28:43.018277	z	pressed	jump
2023-04-13 12:28:43.237281	z	released	jump
2023-04-13 12:28:43.573252	left	pressed	left
2023-04-13 12:28:43.575407	z	pressed	jump
2023-04-13 12:28:43.749427	z	released	jump
2023-04-13 12:28:43.794909	left	released	left
2023-04-13 12:28:43.839921	right	pressed	right
2023-04-13 12:28:44.176574	right	released	right
2023-04-13 12:28:44.358893	right	pressed	right
2023-04-13 12:28:44.395189	z	pressed	jump
2023-04-13 12:28:44.536164	z	released	jump
2023-04-13 12:28:44.566691	right	released	right
2023-04-13 12:28:44.674204	left	pressed	left
2023-04-13 12:28:44.984958	left	released	left
2023-04-13 12:28:44.985959	right	pressed	right
2023-04-13 12:28:45.099870	right	released	right
2023-04-13 12:28:45.100871	x	pressed	shoot
2023-04-13 12:28:46.275887	x	released	shoot
2023-04-13 12:28:46.485486	right	pressed	right
2023-04-13 12:28:46.566497	z	pressed	jump
2023-04-13 12:28:46.839556	z	released	jump
2023-04-13 12:28:47.343185	z	pressed	jump
2023-04-13 12:28:47.490976	z	released	jump
2023-04-13 12:28:47.603946	shift	pressed	dash
2023-04-13 12:28:47.721296	shift	released	dash
2023-04-13 12:28:48.823954	z	pressed	jump
2023-04-13 12:28:49.041943	z	released	jump
2023-04-13 12:28:49.607842	z	pressed	jump
2023-04-13 12:28:49.781975	z	released	jump
2023-04-13 12:28:49.877812	shift	pressed	dash
2023-04-13 12:28:50.055720	shift	released	dash
2023-04-13 12:28:50.306768	right	released	right
2023-04-13 12:28:50.392416	right	pressed	right
2023-04-13 12:28:50.423519	right	released	right
2023-04-13 12:28:50.514110	right	pressed	right
2023-04-13 12:28:50.625363	z	pressed	jump
2023-04-13 12:28:50.782012	z	released	jump
2023-04-13 12:28:50.846497	shift	pressed	dash
2023-04-13 12:28:51.043706	shift	released	dash
2023-04-13 12:28:51.915564	right	released	right
2023-04-13 12:28:52.116267	right	pressed	right
2023-04-13 12:28:52.147685	z	pressed	jump
2023-04-13 12:28:52.339903	z	released	jump
2023-04-13 12:28:52.408529	shift	pressed	dash
2023-04-13 12:28:52.555844	shift	released	dash
2023-04-13 12:28:52.606542	right	released	right
2023-04-13 12:28:52.685165	left	pressed	left
2023-04-13 12:28:52.909177	left	released	left
2023-04-13 12:28:52.983187	left	pressed	left
2023-04-13 12:28:53.106169	left	released	left
2023-04-13 12:28:53.124790	right	pressed	right
2023-04-13 12:28:53.253239	z	pressed	jump
2023-04-13 12:28:53.397513	z	released	jump
2023-04-13 12:28:53.568366	right	released	right
2023-04-13 12:28:53.668722	right	pressed	right
2023-04-13 12:28:53.916008	z	pressed	jump
2023-04-13 12:28:54.032427	z	released	jump
2023-04-13 12:28:54.344593	right	released	right
2023-04-13 12:28:54.424850	right	pressed	right
2023-04-13 12:28:54.610268	z	pressed	jump
