2023-04-13 12:27:57.555060	Key.left	released
2023-04-13 12:27:57.558133	Key.right	pressed
2023-04-13 12:27:57.629548	Key.right	released
2023-04-13 12:27:57.643901	Key.left	pressed
2023-04-13 12:27:57.715221	Key.left	released
2023-04-13 12:27:57.732840	Key.right	pressed
2023-04-13 12:27:58.084931	Key.shift	pressed
2023-04-13 12:27:58.214417	Key.shift	released
2023-04-13 12:27:58.359685	Key.right	released
2023-04-13 12:27:58.362149	Key.left	pressed
2023-04-13 12:27:58.516739	Key.left	released
2023-04-13 12:27:58.521923	Key.right	pressed
2023-04-13 12:27:58.616410	z	pressed
2023-04-13 12:27:58.734549	z	released
2023-04-13 12:27:59.059030	Key.shift	pressed
2023-04-13 12:27:59.272712	Key.shift	released
2023-04-13 12:27:59.595709	Key.shift	pressed
2023-04-13 12:27:59.737088	Key.shift	released
2023-04-13 12:28:00.062876	Key.left	pressed
2023-04-13 12:28:00.105239	Key.right	released
2023-04-13 12:28:00.145499	Key.right	pressed
2023-04-13 12:28:00.163931	Key.left	released
2023-04-13 12:28:00.291263	Key.right	released
2023-04-13 12:28:00.381121	Key.right	pressed
2023-04-13 12:28:00.401805	z	pressed
2023-04-13 12:28:00.559594	z	released
2023-04-13 12:28:00.591444	Key.shift	pressed
2023-04-13 12:28:00.777785	Key.shift	released
2023-04-13 12:28:01.238006	Key.right	released
2023-04-13 12:28:01.317821	Key.left	pressed
2023-04-13 12:28:01.362025	z	pressed
2023-04-13 12:28:01.493613	z	released
2023-04-13 12:28:01.645922	z	pressed
2023-04-13 12:28:01.802223	Key.right	pressed
2023-04-13 12:28:01.828432	z	released
2023-04-13 12:28:01.846604	Key.left	released
2023-04-13 12:28:02.306613	Key.right	pressed
2023-04-13 12:28:02.446368	Key.right	released
2023-04-13 12:28:02.524570	Key.right	pressed
2023-04-13 12:28:02.645289	Key.right	released
2023-04-13 12:28:02.746799	Key.right	pressed
2023-04-13 12:28:02.748811	z	pressed
2023-04-13 12:28:02.873394	z	released
2023-04-13 12:28:03.292137	Key.shift	pressed
2023-04-13 12:28:03.411812	Key.shift	released
2023-04-13 12:28:03.836402	Key.shift	pressed
2023-04-13 12:28:03.973617	Key.shift	released
2023-04-13 12:28:04.181982	Key.right	released
2023-04-13 12:28:04.196912	Key.left	pressed
2023-04-13 12:28:04.740312	Key.left	released
2023-04-13 12:28:04.741980	Key.right	pressed
2023-04-13 12:28:04.742851	z	pressed
2023-04-13 12:28:04.866578	z	released
2023-04-13 12:28:04.998109	z	pressed
2023-04-13 12:28:05.154077	z	released
2023-04-13 12:28:05.479610	Key.shift	pressed
2023-04-13 12:28:05.614078	Key.shift	released
2023-04-13 12:28:06.147146	Key.right	released
2023-04-13 12:28:06.152969	Key.left	pressed
2023-04-13 12:28:06.262125	Key.left	released
2023-04-13 12:28:06.263294	Key.right	pressed
2023-04-13 12:28:06.354753	Key.right	released
2023-04-13 12:28:06.357491	Key.left	pressed
2023-04-13 12:28:06.430147	Key.left	released
2023-04-13 12:28:06.444675	Key.right	pressed
2023-04-13 12:28:06.521900	Key.right	released
2023-04-13 12:28:06.550284	Key.left	pressed
2023-04-13 12:28:06.646925	Key.left	released
2023-04-13 12:28:06.664992	Key.right	pressed
2023-04-13 12:28:06.770154	z	pressed
2023-04-13 12:28:06.863245	z	released
2023-04-13 12:28:07.226758	Key.shift	pressed
2023-04-13 12:28:07.367220	Key.shift	released
2023-04-13 12:28:07.898847	Key.shift	pressed
2023-04-13 12:28:08.026466	Key.shift	released
2023-04-13 12:28:09.555650	z	pressed
2023-04-13 12:28:09.610923	z	released
2023-04-13 12:28:11.278961	Key.right	released
2023-04-13 12:28:11.413769	Key.left	pressed
2023-04-13 12:28:11.462530	z	pressed
2023-04-13 12:28:11.608109	z	released
2023-04-13 12:28:11.663367	Key.left	released
2023-04-13 12:28:11.709149	z	pressed
2023-04-13 12:28:11.747251	Key.right	pressed
2023-04-13 12:28:11.913893	z	released
2023-04-13 12:28:12.025141	Key.right	released
2023-04-13 12:28:12.030376	Key.left	pressed
2023-04-13 12:28:12.160299	Key.left	released
2023-04-13 12:28:12.162321	Key.right	pressed
2023-04-13 12:28:12.796330	Key.right	released
2023-04-13 12:28:13.120350	Key.right	pressed
2023-04-13 12:28:13.133372	z	pressed
2023-04-13 12:28:13.250650	z	released
2023-04-13 12:28:13.486614	Key.shift	pressed
2023-04-13 12:28:13.622448	Key.shift	released
2023-04-13 12:28:14.104500	z	pressed
2023-04-13 12:28:14.232720	z	released
2023-04-13 12:28:14.292607	Key.shift	pressed
2023-04-13 12:28:14.437763	Key.shift	released
2023-04-13 12:28:14.882049	Key.shift	pressed
2023-04-13 12:28:14.992100	Key.shift	released
2023-04-13 12:28:15.528936	z	pressed
2023-04-13 12:28:15.719900	z	released
2023-04-13 12:28:15.752808	Key.shift	pressed
2023-04-13 12:28:15.992761	Key.shift	released
2023-04-13 12:28:16.390932	Key.right	released
2023-04-13 12:28:16.408977	Key.left	pressed
2023-04-13 12:28:16.661952	Key.left	released
2023-04-13 12:28:16.736299	Key.right	pressed
2023-04-13 12:28:16.758468	Key.right	released
2023-04-13 12:28:16.772465	Key.left	pressed
2023-04-13 12:28:16.914003	Key.up	pressed
2023-04-13 12:28:16.930529	Key.left	released
2023-04-13 12:28:16.978422	x	pressed
2023-04-13 12:28:17.172837	Key.up	released
2023-04-13 12:28:17.176516	x	released
2023-04-13 12:28:17.257073	z	pressed
2023-04-13 12:28:17.497170	z	released
2023-04-13 12:28:18.619210	z	pressed
2023-04-13 12:28:18.637742	Key.right	pressed
2023-04-13 12:28:18.808075	z	released
2023-04-13 12:28:19.000126	Key.right	released
2023-04-13 12:28:19.185616	Key.left	pressed
2023-04-13 12:28:19.403061	Key.left	released
2023-04-13 12:28:19.464900	Key.right	pressed
2023-04-13 12:28:19.887240	Key.right	released
2023-04-13 12:28:19.978352	Key.left	pressed
2023-04-13 12:28:20.093807	Key.left	released
2023-04-13 12:28:20.165497	Key.right	pressed
2023-04-13 12:28:20.233867	z	pressed
2023-04-13 12:28:20.286755	Key.right	released
2023-04-13 12:28:20.448707	z	released
2023-04-13 12:28:20.715104	Key.right	pressed
2023-04-13 12:28:20.767719	z	pressed
2023-04-13 12:28:20.900463	z	released
2023-04-13 12:28:20.992613	Key.shift	pressed
2023-04-13 12:28:21.137682	Key.shift	released
2023-04-13 12:28:21.575898	Key.right	released
2023-04-13 12:28:21.578199	Key.left	pressed
2023-04-13 12:28:21.701641	Key.left	released
2023-04-13 12:28:21.706546	Key.up	pressed
2023-04-13 12:28:21.815336	x	pressed
2023-04-13 12:28:22.046349	Key.up	released
2023-04-13 12:28:22.049423	Key.right	pressed
2023-04-13 12:28:22.059250	x	released
2023-04-13 12:28:22.142297	Key.up	pressed
2023-04-13 12:28:22.212992	Key.right	released
2023-04-13 12:28:22.261911	x	pressed
2023-04-13 12:28:22.554590	x	released
2023-04-13 12:28:22.570160	Key.up	released
2023-04-13 12:28:22.590313	Key.left	pressed
2023-04-13 12:28:22.733214	z	pressed
2023-04-13 12:28:22.759670	Key.left	released
2023-04-13 12:28:22.904110	z	released
2023-04-13 12:28:22.908393	Key.right	pressed
2023-04-13 12:28:23.033491	Key.right	released
2023-04-13 12:28:23.359281	Key.left	pressed
2023-04-13 12:28:23.508929	z	pressed
2023-04-13 12:28:23.624317	z	released
2023-04-13 12:28:23.689290	Key.shift	pressed
2023-04-13 12:28:23.874584	Key.shift	released
2023-04-13 12:28:24.176983	Key.left	released
2023-04-13 12:28:24.177760	Key.right	pressed
2023-04-13 12:28:24.298343	Key.right	released
2023-04-13 12:28:24.366695	Key.left	pressed
2023-04-13 12:28:24.468585	Key.left	released
2023-04-13 12:28:24.470869	Key.right	pressed
2023-04-13 12:28:24.566224	Key.right	released
2023-04-13 12:28:24.591301	Key.left	pressed
2023-04-13 12:28:24.670935	Key.left	released
2023-04-13 12:28:24.672778	Key.right	pressed
2023-04-13 12:28:24.727199	Key.right	released
2023-04-13 12:28:24.761512	Key.left	pressed
2023-04-13 12:28:24.842827	Key.left	released
2023-04-13 12:28:24.844265	Key.right	pressed
2023-04-13 12:28:24.925774	Key.right	released
2023-04-13 12:28:24.952751	Key.left	pressed
2023-04-13 12:28:25.009401	Key.left	released
2023-04-13 12:28:25.013811	Key.right	pressed
2023-04-13 12:28:25.257363	Key.right	released
2023-04-13 12:28:25.418231	Key.left	pressed
2023-04-13 12:28:25.498330	Key.left	released
2023-04-13 12:28:25.808659	Key.left	pressed
2023-04-13 12:28:25.900487	Key.left	released
2023-04-13 12:28:26.243491	z	pressed
2023-04-13 12:28:26.359892	Key.left	pressed
2023-04-13 12:28:26.576950	z	released
2023-04-13 12:28:26.696806	Key.left	released
2023-04-13 12:28:26.757070	Key.right	pressed
2023-04-13 12:28:26.858635	Key.right	released
2023-04-13 12:28:26.904353	Key.left	pressed
2023-04-13 12:28:27.029516	Key.left	released
2023-04-13 12:28:27.397548	Key.right	pressed
2023-04-13 12:28:27.624282	z	pressed
2023-04-13 12:28:27.958004	z	released
2023-04-13 12:28:28.069774	Key.shift	pressed
2023-04-13 12:28:28.191105	Key.shift	released
2023-04-13 12:28:28.325748	Key.right	released
2023-04-13 12:28:28.330234	Key.left	pressed
2023-04-13 12:28:28.446718	Key.left	released
2023-04-13 12:28:28.452155	Key.right	pressed
2023-04-13 12:28:28.808836	Key.right	released
2023-04-13 12:28:28.909641	Key.left	pressed
2023-04-13 12:28:29.204757	z	pressed
2023-04-13 12:28:29.355062	z	released
2023-04-13 12:28:29.594793	Key.shift	pressed
2023-04-13 12:28:29.894866	Key.shift	released
2023-04-13 12:28:30.176470	Key.up	pressed
2023-04-13 12:28:30.214465	Key.left	released
2023-04-13 12:28:30.284934	x	pressed
2023-04-13 12:28:30.658998	Key.up	released
2023-04-13 12:28:30.660869	x	released
2023-04-13 12:28:30.755060	Key.right	pressed
2023-04-13 12:28:30.815562	z	pressed
2023-04-13 12:28:31.073884	Key.right	released
2023-04-13 12:28:31.112534	z	released
2023-04-13 12:28:31.332571	Key.left	pressed
2023-04-13 12:28:31.347734	z	pressed
2023-04-13 12:28:31.564879	z	released
2023-04-13 12:28:31.642585	Key.left	released
2023-04-13 12:28:31.657729	Key.right	pressed
2023-04-13 12:28:31.788394	Key.right	released
2023-04-13 12:28:31.874527	Key.right	pressed
2023-04-13 12:28:31.964312	Key.right	released
2023-04-13 12:28:32.090885	Key.left	pressed
2023-04-13 12:28:32.135097	Key.left	released
2023-04-13 12:28:32.216168	Key.right	pressed
2023-04-13 12:28:32.302445	Key.right	released
2023-04-13 12:28:32.463189	Key.left	pressed
2023-04-13 12:28:32.506442	z	pressed
2023-04-13 12:28:32.604423	Key.left	released
2023-04-13 12:28:32.607563	z	released
2023-04-13 12:28:32.610431	Key.right	pressed
2023-04-13 12:28:32.759823	z	pressed
2023-04-13 12:28:32.947160	z	released
2023-04-13 12:28:33.189058	Key.right	released
2023-04-13 12:28:33.214133	Key.left	pressed
2023-04-13 12:28:33.813073	Key.left	released
2023-04-13 12:28:33.835279	Key.left	pressed
2023-04-13 12:28:34.006097	Key.left	released
2023-04-13 12:28:34.107421	Key.right	pressed
2023-04-13 12:28:34.265274	z	pressed
2023-04-13 12:28:34.455275	z	released
2023-04-13 12:28:34.500347	Key.right	released
2023-04-13 12:28:34.539507	Key.left	pressed
2023-04-13 12:28:34.957691	Key.right	pressed
2023-04-13 12:28:34.978964	Key.left	released
2023-04-13 12:28:35.097053	Key.up	pressed
2023-04-13 12:28:35.121709	Key.right	released
2023-04-13 12:28:35.124625	x	pressed
2023-04-13 12:28:35.462953	Key.up	released
2023-04-13 12:28:35.467494	x	released
2023-04-13 12:28:35.517033	Key.right	pressed
2023-04-13 12:28:35.625815	z	pressed
2023-04-13 12:28:35.795890	z	released
2023-04-13 12:28:36.061557	Key.right	released
2023-04-13 12:28:36.854588	Key.left	pressed
2023-04-13 12:28:36.906912	z	pressed
2023-04-13 12:28:37.376980	z	released
2023-04-13 12:28:37.502245	Key.left	released
2023-04-13 12:28:37.553829	Key.right	pressed
2023-04-13 12:28:37.746119	Key.right	released
2023-04-13 12:28:37.949345	z	pressed
2023-04-13 12:28:37.979646	Key.right	pressed
2023-04-13 12:28:38.348473	z	released
2023-04-13 12:28:38.407074	Key.right	released
2023-04-13 12:28:38.809995	z	pressed
2023-04-13 12:28:38.908517	z	released
2023-04-13 12:28:40.474647	Key.right	pressed
2023-04-13 12:28:40.477029	z	pressed
2023-04-13 12:28:40.982535	Key.right	released
2023-04-13 12:28:40.984022	z	released
2023-04-13 12:28:41.149160	Key.left	pressed
2023-04-13 12:28:41.223792	Key.left	released
2023-04-13 12:28:41.273893	Key.right	pressed
2023-04-13 12:28:41.349945	Key.right	released
2023-04-13 12:28:41.431388	Key.left	pressed
2023-04-13 12:28:41.587455	Key.left	released
2023-04-13 12:28:41.589626	z	pressed
2023-04-13 12:28:41.606362	Key.right	pressed
2023-04-13 12:28:41.749016	z	released
2023-04-13 12:28:42.036182	Key.right	released
2023-04-13 12:28:42.079716	Key.left	pressed
2023-04-13 12:28:42.123730	z	pressed
2023-04-13 12:28:42.259219	z	released
2023-04-13 12:28:42.328333	Key.shift	pressed
2023-04-13 12:28:42.499218	Key.shift	released
2023-04-13 12:28:42.926856	Key.left	released
2023-04-13 12:28:43.018277	z	pressed
2023-04-13 12:28:43.237281	z	released
2023-04-13 12:28:43.573252	Key.left	pressed
2023-04-13 12:28:43.575407	z	pressed
2023-04-13 12:28:43.749427	z	released
2023-04-13 12:28:43.794909	Key.left	released
2023-04-13 12:28:43.839921	Key.right	pressed
2023-04-13 12:28:44.176574	Key.right	released
2023-04-13 12:28:44.358893	Key.right	pressed
2023-04-13 12:28:44.395189	z	pressed
2023-04-13 12:28:44.536164	z	released
2023-04-13 12:28:44.566691	Key.right	released
2023-04-13 12:28:44.674204	Key.left	pressed
2023-04-13 12:28:44.984958	Key.left	released
2023-04-13 12:28:44.985959	Key.right	pressed
2023-04-13 12:28:45.099870	Key.right	released
2023-04-13 12:28:45.100871	x	pressed
2023-04-13 12:28:46.275887	x	released
2023-04-13 12:28:46.485486	Key.right	pressed
2023-04-13 12:28:46.566497	z	pressed
2023-04-13 12:28:46.839556	z	released
2023-04-13 12:28:47.343185	z	pressed
2023-04-13 12:28:47.490976	z	released
2023-04-13 12:28:47.603946	Key.shift	pressed
2023-04-13 12:28:47.721296	Key.shift	released
2023-04-13 12:28:48.823954	z	pressed
2023-04-13 12:28:49.041943	z	released
2023-04-13 12:28:49.607842	z	pressed
2023-04-13 12:28:49.781975	z	released
2023-04-13 12:28:49.877812	Key.shift	pressed
2023-04-13 12:28:50.055720	Key.shift	released
2023-04-13 12:28:50.306768	Key.right	released
2023-04-13 12:28:50.392416	Key.right	pressed
2023-04-13 12:28:50.423519	Key.right	released
2023-04-13 12:28:50.514110	Key.right	pressed
2023-04-13 12:28:50.625363	z	pressed
2023-04-13 12:28:50.782012	z	released
2023-04-13 12:28:50.846497	Key.shift	pressed
2023-04-13 12:28:51.043706	Key.shift	released
2023-04-13 12:28:51.915564	Key.right	released
2023-04-13 12:28:52.116267	Key.right	pressed
2023-04-13 12:28:52.147685	z	pressed
2023-04-13 12:28:52.339903	z	released
2023-04-13 12:28:52.408529	Key.shift	pressed
2023-04-13 12:28:52.555844	Key.shift	released
2023-04-13 12:28:52.606542	Key.right	released
2023-04-13 12:28:52.685165	Key.left	pressed
2023-04-13 12:28:52.909177	Key.left	released
2023-04-13 12:28:52.983187	Key.left	pressed
2023-04-13 12:28:53.106169	Key.left	released
2023-04-13 12:28:53.124790	Key.right	pressed
2023-04-13 12:28:53.253239	z	pressed
2023-04-13 12:28:53.397513	z	released
2023-04-13 12:28:53.568366	Key.right	released
2023-04-13 12:28:53.668722	Key.right	pressed
2023-04-13 12:28:53.916008	z	pressed
2023-04-13 12:28:54.032427	z	released
2023-04-13 12:28:54.344593	Key.right	released
2023-04-13 12:28:54.424850	Key.right	pressed
2023-04-13 12:28:54.610268	z	pressed
2023-04-13 12:28:54.774264	z	released
2023-04-13 12:28:55.058950	Key.shift	pressed
2023-04-13 12:28:55.114655	Key.shift	released
2023-04-13 12:28:55.131410	Key.right	released
2023-04-13 12:28:55.360035	Key.left	pressed
2023-04-13 12:28:55.615808	Key.left	released
2023-04-13 12:28:55.671993	Key.right	pressed
2023-04-13 12:28:55.793086	Key.right	released
2023-04-13 12:28:56.310378	Key.right	pressed
2023-04-13 12:28:56.312442	z	pressed
2023-04-13 12:28:56.457307	z	released
2023-04-13 12:28:56.860101	Key.right	released
2023-04-13 12:28:57.141239	Key.right	pressed
2023-04-13 12:28:57.280584	z	pressed
2023-04-13 12:28:57.407335	z	released
2023-04-13 12:28:57.538259	Key.shift	pressed
2023-04-13 12:28:57.634875	Key.shift	released
2023-04-13 12:28:57.692138	Key.right	released
2023-04-13 12:28:57.807568	Key.left	pressed
2023-04-13 12:28:57.907824	Key.left	released
2023-04-13 12:28:57.924471	Key.right	pressed
2023-04-13 12:28:58.068074	z	pressed
2023-04-13 12:28:58.261166	z	released
2023-04-13 12:28:58.667938	z	pressed
2023-04-13 12:28:58.872896	z	released
2023-04-13 12:28:59.307792	z	pressed
2023-04-13 12:28:59.392874	z	released
2023-04-13 12:28:59.713049	Key.right	released
2023-04-13 12:28:59.815546	Key.right	pressed
2023-04-13 12:29:00.013408	z	pressed
2023-04-13 12:29:00.140126	z	released
2023-04-13 12:29:00.758849	z	pressed
2023-04-13 12:29:00.917725	z	released
2023-04-13 12:29:01.558873	z	pressed
2023-04-13 12:29:01.692820	z	released
2023-04-13 12:29:02.340038	z	pressed
2023-04-13 12:29:02.596067	z	released
2023-04-13 12:29:02.966057	z	pressed
2023-04-13 12:29:03.106822	z	released
2023-04-13 12:29:03.903838	Key.right	released
2023-04-13 12:29:04.647456	v	pressed
2023-04-13 12:29:04.769783	v	released
2023-04-13 12:29:04.947260	Key.right	pressed
2023-04-13 12:29:05.192950	Key.right	released
2023-04-13 12:29:05.287115	Key.right	pressed
2023-04-13 12:29:05.475058	Key.right	released
2023-04-13 12:29:05.511688	x	pressed
2023-04-13 12:29:05.968335	Key.left	pressed
2023-04-13 12:29:06.031797	z	pressed
2023-04-13 12:29:06.342049	z	released
2023-04-13 12:29:06.442423	Key.right	pressed
2023-04-13 12:29:06.474732	Key.left	released
2023-04-13 12:29:06.539015	Key.right	released
2023-04-13 12:29:06.944824	v	pressed
2023-04-13 12:29:07.027101	v	released
2023-04-13 12:29:07.531096	Key.left	pressed
2023-04-13 12:29:07.674821	z	pressed
2023-04-13 12:29:07.732236	Key.right	pressed
2023-04-13 12:29:07.778920	Key.left	released
2023-04-13 12:29:07.858444	z	released
2023-04-13 12:29:08.237099	Key.right	pressed
2023-04-13 12:29:08.348147	Key.right	released
2023-04-13 12:29:08.412817	Key.left	pressed
2023-04-13 12:29:08.661322	Key.left	released
2023-04-13 12:29:08.691378	Key.right	pressed
2023-04-13 12:29:08.802454	Key.right	released
2023-04-13 12:29:08.840703	z	pressed
2023-04-13 12:29:08.858079	z	released
2023-04-13 12:29:09.017256	v	pressed
2023-04-13 12:29:09.098696	v	released
2023-04-13 12:29:09.799504	Key.right	pressed
2023-04-13 12:29:09.886777	Key.right	released
2023-04-13 12:29:10.414975	Key.left	pressed
2023-04-13 12:29:10.509511	Key.left	released
2023-04-13 12:29:10.662650	Key.right	pressed
2023-04-13 12:29:10.711977	Key.right	released
2023-04-13 12:29:10.803652	Key.right	pressed
2023-04-13 12:29:10.842755	Key.right	released
2023-04-13 12:29:10.879468	Key.left	pressed
2023-04-13 12:29:10.982781	Key.left	released
2023-04-13 12:29:10.984780	Key.right	pressed
2023-04-13 12:29:11.043460	Key.right	released
2023-04-13 12:29:11.190956	Key.left	pressed
2023-04-13 12:29:11.313059	Key.left	released
2023-04-13 12:29:11.366973	Key.right	pressed
2023-04-13 12:29:11.438514	Key.right	released
2023-04-13 12:29:11.483874	v	pressed
2023-04-13 12:29:11.567920	v	released
2023-04-13 12:29:12.328768	v	pressed
2023-04-13 12:29:12.435229	v	released
2023-04-13 12:29:12.707703	Key.right	pressed
2023-04-13 12:29:12.833298	Key.right	released
2023-04-13 12:29:12.879962	Key.right	pressed
2023-04-13 12:29:13.157768	Key.right	released
2023-04-13 12:29:13.308636	Key.left	pressed
2023-04-13 12:29:13.435550	Key.left	released
2023-04-13 12:29:13.503469	Key.right	pressed
2023-04-13 12:29:13.642329	Key.right	released
2023-04-13 12:29:13.730927	Key.left	pressed
2023-04-13 12:29:13.806234	Key.left	released
2023-04-13 12:29:13.876517	Key.right	pressed
2023-04-13 12:29:13.966609	Key.right	released
2023-04-13 12:29:14.396642	v	pressed
2023-04-13 12:29:14.517523	v	released
2023-04-13 12:29:15.781304	Key.left	pressed
2023-04-13 12:29:15.890514	Key.left	released
2023-04-13 12:29:15.959532	Key.left	pressed
2023-04-13 12:29:16.009958	Key.left	released
2023-04-13 12:29:16.033594	Key.right	pressed
2023-04-13 12:29:16.130330	Key.right	released
2023-04-13 12:29:16.676426	Key.left	pressed
2023-04-13 12:29:16.864180	z	pressed
2023-04-13 12:29:17.125811	z	released
2023-04-13 12:29:17.451918	Key.left	released
2023-04-13 12:29:17.495666	Key.right	pressed
2023-04-13 12:29:17.607022	z	pressed
2023-04-13 12:29:17.644637	Key.right	released
2023-04-13 12:29:17.683692	Key.right	pressed
2023-04-13 12:29:17.725273	z	released
2023-04-13 12:29:17.739087	Key.right	released
2023-04-13 12:29:20.208166	Key.right	pressed
2023-04-13 12:29:20.209728	z	pressed
2023-04-13 12:29:20.349243	z	released
