2023-04-13 12:29:14.517523	0:02:05:538
2023-04-13 12:29:15.781304	0:02:06:802
2023-04-13 12:29:15.890514	0:02:06:911
2023-04-13 12:29:15.959532	0:02:06:980
2023-04-13 12:29:16.009958	0:02:07:30
2023-04-13 12:29:16.033594	0:02:07:54
2023-04-13 12:29:16.130330	0:02:07:151
2023-04-13 12:29:16.676426	0:02:07:697
2023-04-13 12:29:16.864180	0:02:07:884
2023-04-13 12:29:17.125811	0:02:08:146
2023-04-13 12:29:17.451918	0:02:08:472
2023-04-13 12:29:17.495666	0:02:08:516
2023-04-13 12:29:17.607022	0:02:08:627
2023-04-13 12:29:17.644637	0:02:08:665
2023-04-13 12:29:17.683692	0:02:08:704
2023-04-13 12:29:17.725273	0:02:08:746
2023-04-13 12:29:17.739087	0:02:08:759
2023-04-13 12:29:20.208166	0:02:11:228
2023-04-13 12:29:20.209728	0:02:11:230
2023-04-13 12:29:20.349243	0:02:11:369
2023-04-13 12:29:20.420408	0:02:11:441
2023-04-13 12:29:20.520351	0:02:11:541
2023-04-13 12:29:20.765005	0:02:11:785
2023-04-13 12:29:20.796167	0:02:11:816
2023-04-13 12:29:20.894356	0:02:11:915
2023-04-13 12:29:20.919908	0:02:11:940
2023-04-13 12:29:21.031463	0:02:12:52
2023-04-13 12:29:21.123213	0:02:12:143
2023-04-13 12:29:21.174519	0:02:12:195
2023-04-13 12:29:21.282348	0:02:12:303
2023-04-13 12:29:21.325274	0:02:12:346
2023-04-13 12:29:23.596271	0:02:14:617
2023-04-13 12:29:23.615081	0:02:14:635
2023-04-13 12:29:23.863538	0:02:14:884
2023-04-13 12:29:24.162786	0:02:15:183
2023-04-13 12:29:24.308257	0:02:15:328
2023-04-13 12:29:24.886950	0:02:15:907
2023-04-13 12:29:24.912502	0:02:15:933
2023-04-13 12:29:25.010068	0:02:16:30
2023-04-13 12:29:25.034236	0:02:16:54
2023-04-13 12:29:25.133637	0:02:16:154
2023-04-13 12:29:25.250476	0:02:16:271
2023-04-13 12:29:25.435643	0:02:16:456
2023-04-13 12:29:25.568230	0:02:16:588
2023-04-13 12:29:26.053030	0:02:17:73
2023-04-13 12:29:26.076953	0:02:17:97
2023-04-13 12:29:33.142573	0:02:24:163
2023-04-13 12:29:33.276309	0:02:24:297
2023-04-13 12:29:33.527513	0:02:24:548
2023-04-13 12:29:33.651285	0:02:24:672
2023-04-13 12:29:33.945325	0:02:24:966
2023-04-13 12:29:34.099753	0:02:25:120
2023-04-13 12:29:34.565306	0:02:25:586
2023-04-13 12:29:34.705949	0:02:25:726
2023-04-13 12:29:35.218658	0:02:26:239
2023-04-13 12:29:35.359049	0:02:26:379
2023-04-13 12:29:35.569102	0:02:26:589
2023-04-13 12:29:35.715418	0:02:26:736
2023-04-13 12:29:35.895355	0:02:26:916
2023-04-13 12:29:36.029320	0:02:27:50
2023-04-13 12:29:36.320277	0:02:27:341
2023-04-13 12:29:36.441706	0:02:27:462
2023-04-13 12:29:36.442711	0:02:27:463
2023-04-13 12:29:36.466540	0:02:27:487
2023-04-13 12:29:36.550991	0:02:27:571
2023-04-13 12:29:36.707937	0:02:27:728
2023-04-13 12:29:36.914762	0:02:27:935
2023-04-13 12:29:37.091926	0:02:28:112
2023-04-13 12:29:37.278028	0:02:28:298
2023-04-13 12:29:37.419009	0:02:28:439
2023-04-13 12:29:37.529372	0:02:28:550
2023-04-13 12:29:37.687180	0:02:28:707
2023-04-13 12:29:37.858259	0:02:28:878
2023-04-13 12:29:38.069631	0:02:29:90
2023-04-13 12:29:38.249060	0:02:29:269
2023-04-13 12:29:38.374497	0:02:29:395
2023-04-13 12:29:38.578616	0:02:29:599
2023-04-13 12:29:38.748331	0:02:29:769
2023-04-13 12:29:38.893780	0:02:29:914
2023-04-13 12:29:39.037141	0:02:30:57
2023-04-13 12:29:39.224145	0:02:30:244
2023-04-13 12:29:39.357267	0:02:30:377
2023-04-13 12:29:39.678004	0:02:30:698
2023-04-13 12:29:39.864124	0:02:30:884
2023-04-13 12:29:40.242703	0:02:31:263
2023-04-13 12:29:40.324412	0:02:31:345
2023-04-13 12:29:40.587263	0:02:31:607
2023-04-13 12:29:40.729799	0:02:31:750
2023-04-13 12:29:41.106488	0:02:32:127
2023-04-13 12:29:41.240888	0:02:32:261
2023-04-13 12:29:41.381456	0:02:32:402
2023-04-13 12:29:41.524196	0:02:32:544
2023-04-13 12:29:41.736130	0:02:32:756
2023-04-13 12:29:41.890217	0:02:32:910
2023-04-13 12:29:42.014600	0:02:33:35
2023-04-13 12:29:42.116291	0:02:33:137
2023-04-13 12:29:42.290873	0:02:33:311
2023-04-13 12:29:42.387771	0:02:33:408
2023-04-13 12:29:42.625208	0:02:33:645
2023-04-13 12:29:42.758409	0:02:33:779
2023-04-13 12:29:42.824831	0:02:33:845
2023-04-13 12:29:42.928394	0:02:33:949
2023-04-13 12:29:46.427603	0:02:37:448
2023-04-13 12:29:47.767401	0:02:38:788
2023-04-13 12:29:48.145473	0:02:39:166
2023-04-13 12:29:48.480387	0:02:39:501
2023-04-13 12:29:48.604225	0:02:39:624
2023-04-13 12:29:48.741498	0:02:39:762
2023-04-13 12:29:48.755657	0:02:39:776
2023-04-13 12:29:48.876245	0:02:39:896
2023-04-13 12:29:48.947641	0:02:39:968
2023-04-13 12:29:48.953138	0:02:39:973
2023-04-13 12:29:49.067303	0:02:40:88
2023-04-13 12:29:49.228980	0:02:40:249
2023-04-13 12:29:49.783233	0:02:40:803
2023-04-13 12:29:49.787883	0:02:40:808
2023-04-13 12:29:49.960086	0:02:40:980
2023-04-13 12:29:50.050534	0:02:41:71
2023-04-13 12:29:51.055565	0:02:42:76
2023-04-13 12:29:51.069848	0:02:42:90
2023-04-13 12:29:51.498133	0:02:42:518
2023-04-13 12:29:52.764180	0:02:43:784
2023-04-13 12:29:52.935679	0:02:43:956
2023-04-13 12:29:52.973049	0:02:43:993
2023-04-13 12:29:53.110010	0:02:44:130
2023-04-13 12:29:53.591590	0:02:44:612
2023-04-13 12:29:53.723873	0:02:44:744
2023-04-13 12:29:57.818672	0:02:48:839
2023-04-13 12:29:58.007184	0:02:49:27
2023-04-13 12:29:58.054717	0:02:49:75
2023-04-13 12:29:58.141215	0:02:49:161
2023-04-13 12:29:58.167508	0:02:49:188
2023-04-13 12:29:58.344210	0:02:49:364
2023-04-13 12:29:58.469600	0:02:49:490
2023-04-13 12:29:58.545905	0:02:49:566
2023-04-13 12:29:59.603258	0:02:50:623
2023-04-13 12:30:00.223145	0:02:51:243
2023-04-13 12:30:00.369880	0:02:51:390
2023-04-13 12:30:00.534780	0:02:51:555
2023-04-13 12:30:00.608736	0:02:51:629
2023-04-13 12:30:00.625476	0:02:51:646
2023-04-13 12:30:00.678346	0:02:51:699
2023-04-13 12:30:00.703096	0:02:51:723
2023-04-13 12:30:08.247042	0:02:59:267
2023-04-13 12:30:08.252975	0:02:59:273
2023-04-13 12:30:08.280293	0:02:59:301
2023-04-13 12:30:08.284211	0:02:59:304
2023-04-13 12:30:08.289716	0:02:59:310
2023-04-13 12:30:08.290702	0:02:59:311
2023-04-13 12:30:08.413374	0:02:59:434
2023-04-13 12:30:08.545225	0:02:59:565
2023-04-13 12:30:08.549357	0:02:59:570
2023-04-13 12:30:08.551357	0:02:59:572
2023-04-13 12:30:08.746274	0:02:59:767
2023-04-13 12:30:08.913825	0:02:59:934
2023-04-13 12:30:08.940700	0:02:59:961
2023-04-13 12:30:08.943918	0:02:59:964
2023-04-13 12:30:09.296856	0:03:00:317
2023-04-13 12:30:09.362396	0:03:00:383
2023-04-13 12:30:09.458644	0:03:00:479
2023-04-13 12:30:09.491704	0:03:00:512
2023-04-13 12:30:09.608406	0:03:00:629
2023-04-13 12:30:09.610340	0:03:00:631
2023-04-13 12:30:09.691458	0:03:00:712
2023-04-13 12:30:09.775252	0:03:00:795
2023-04-13 12:30:09.807139	0:03:00:827
2023-04-13 12:30:09.892417	0:03:00:913
2023-04-13 12:30:10.662393	0:03:01:683
2023-04-13 12:30:10.919607	0:03:01:940
2023-04-13 12:30:11.025655	0:03:02:46
2023-04-13 12:30:11.138675	0:03:02:159
2023-04-13 12:30:11.353344	0:03:02:374
2023-04-13 12:30:11.463571	0:03:02:484
2023-04-13 12:30:11.527053	0:03:02:547
2023-04-13 12:30:11.530017	0:03:02:550
2023-04-13 12:30:11.551040	0:03:02:571
2023-04-13 12:30:13.673108	0:03:04:693
2023-04-13 12:30:13.683734	0:03:04:704
2023-04-13 12:30:13.693411	0:03:04:714
2023-04-13 12:30:13.696528	0:03:04:717
2023-04-13 12:30:13.910309	0:03:04:931
2023-04-13 12:30:14.338496	0:03:05:359
2023-04-13 12:30:14.410865	0:03:05:431
2023-04-13 12:30:14.812727	0:03:05:833
2023-04-13 12:30:14.831927	0:03:05:852
2023-04-13 12:30:14.912040	0:03:05:932
2023-04-13 12:30:14.995280	0:03:06:16
2023-04-13 12:30:15.299732	0:03:06:320
2023-04-13 12:30:16.278334	0:03:07:299
2023-04-13 12:30:16.286256	0:03:07:306
2023-04-13 12:30:16.293460	0:03:07:314
2023-04-13 12:30:16.314397	0:03:07:335
2023-04-13 12:30:16.796599	0:03:07:817
2023-04-13 12:30:16.860077	0:03:07:880
2023-04-13 12:30:16.863628	0:03:07:884
2023-04-13 12:30:16.953431	0:03:07:974
2023-04-13 12:30:16.969288	0:03:07:990
2023-04-13 12:30:17.455827	0:03:08:476
2023-04-13 12:30:17.573574	0:03:08:594
2023-04-13 12:30:17.613212	0:03:08:633
2023-04-13 12:30:17.915656	0:03:08:936
2023-04-13 12:30:17.940639	0:03:08:961
2023-04-13 12:30:18.029539	0:03:09:50
2023-04-13 12:30:18.033398	0:03:09:54
2023-04-13 12:30:18.037213	0:03:09:57
2023-04-13 12:30:18.088136	0:03:09:108
2023-04-13 12:30:18.090220	0:03:09:110
2023-04-13 12:30:18.111131	0:03:09:131
2023-04-13 12:30:18.572427	0:03:09:593
2023-04-13 12:30:18.757000	0:03:09:777
2023-04-13 12:30:18.913408	0:03:09:934
2023-04-13 12:30:19.001533	0:03:10:22
2023-04-13 12:30:19.127588	0:03:10:148
2023-04-13 12:30:19.147924	0:03:10:168
2023-04-13 12:30:19.203166	0:03:10:223
2023-04-13 12:30:19.214364	0:03:10:235
2023-04-13 12:30:19.495273	0:03:10:516
2023-04-13 12:30:19.497997	0:03:10:518
2023-04-13 12:30:19.633047	0:03:10:653
2023-04-13 12:30:19.742454	0:03:10:763
2023-04-13 12:30:19.834265	0:03:10:854
2023-04-13 12:30:19.839230	0:03:10:859
2023-04-13 12:30:20.004035	0:03:11:24
2023-04-13 12:30:20.113144	0:03:11:133
2023-04-13 12:30:20.131172	0:03:11:151
2023-04-13 12:30:20.284736	0:03:11:305
2023-04-13 12:30:20.301746	0:03:11:322
2023-04-13 12:30:20.323816	0:03:11:344
2023-04-13 12:30:20.547694	0:03:11:568
2023-04-13 12:30:20.569516	0:03:11:590
2023-04-13 12:30:20.776149	0:03:11:796
2023-04-13 12:30:20.779063	0:03:11:799
2023-04-13 12:30:20.846407	0:03:11:867
2023-04-13 12:30:20.911177	0:03:11:931
2023-04-13 12:30:21.210964	0:03:12:231
2023-04-13 12:30:21.248799	0:03:12:269
2023-04-13 12:30:21.359802	0:03:12:380
2023-04-13 12:30:21.470501	0:03:12:491
2023-04-13 12:30:21.626505	0:03:12:647
2023-04-13 12:30:21.639703	0:03:12:660
2023-04-13 12:30:21.759198	0:03:12:779
2023-04-13 12:30:21.853529	0:03:12:874
2023-04-13 12:30:22.048586	0:03:13:69
2023-04-13 12:30:22.229967	0:03:13:250
2023-04-13 12:30:22.300510	0:03:13:321
2023-04-13 12:30:22.444035	0:03:13:464
2023-04-13 12:30:22.473406	0:03:13:494
2023-04-13 12:30:22.599404	0:03:13:620
2023-04-13 12:30:22.637222	0:03:13:657
2023-04-13 12:30:22.711693	0:03:13:732
2023-04-13 12:30:22.782971	0:03:13:803
2023-04-13 12:30:23.047893	0:03:14:68
2023-04-13 12:30:23.155067	0:03:14:175
2023-04-13 12:30:23.210003	0:03:14:230
2023-04-13 12:30:23.972442	0:03:14:993
2023-04-13 12:30:23.985122	0:03:15:5
2023-04-13 12:30:24.017294	0:03:15:38
2023-04-13 12:30:24.076915	0:03:15:97
2023-04-13 12:30:24.225067	0:03:15:245
2023-04-13 12:30:24.441465	0:03:15:462
2023-04-13 12:30:24.455886	0:03:15:476
2023-04-13 12:30:24.726945	0:03:15:747
2023-04-13 12:30:24.757603	0:03:15:778
2023-04-13 12:30:24.867707	0:03:15:888
2023-04-13 12:30:24.996370	0:03:16:17
2023-04-13 12:30:25.107488	0:03:16:128
2023-04-13 12:30:25.113353	0:03:16:134
2023-04-13 12:30:25.115368	0:03:16:136
2023-04-13 12:30:25.239960	0:03:16:260
2023-04-13 12:30:25.286104	0:03:16:306
2023-04-13 12:30:25.362107	0:03:16:382
2023-04-13 12:30:25.458183	0:03:16:478
2023-04-13 12:30:25.618093	0:03:16:638
2023-04-13 12:30:25.968143	0:03:16:988
2023-04-13 12:30:25.972836	0:03:16:993
2023-04-13 12:30:26.047319	0:03:17:68
2023-04-13 12:30:26.119338	0:03:17:140
2023-04-13 12:30:26.384350	0:03:17:405
2023-04-13 12:30:26.582756	0:03:17:603
2023-04-13 12:30:26.779974	0:03:17:800
2023-04-13 12:30:26.863705	0:03:17:884
2023-04-13 12:30:26.958504	0:03:17:979
2023-04-13 12:30:27.228154	0:03:18:248
2023-04-13 12:30:27.360334	0:03:18:381
2023-04-13 12:30:27.661881	0:03:18:682
2023-04-13 12:30:27.777223	0:03:18:797
2023-04-13 12:30:27.896687	0:03:18:917
2023-04-13 12:30:28.000162	0:03:19:20
2023-04-13 12:30:28.639859	0:03:19:660
2023-04-13 12:30:28.755252	0:03:19:775
2023-04-13 12:30:28.836666	0:03:19:857
2023-04-13 12:30:28.909055	0:03:19:929
2023-04-13 12:30:29.320550	0:03:20:341
2023-04-13 12:30:29.325206	0:03:20:345
2023-04-13 12:30:29.409262	0:03:20:429
2023-04-13 12:30:29.803079	0:03:20:823
2023-04-13 12:30:29.823972	0:03:20:844
2023-04-13 12:30:29.825598	0:03:20:846
2023-04-13 12:30:29.853746	0:03:20:874
2023-04-13 12:30:29.914219	0:03:20:934
2023-04-13 12:30:30.045441	0:03:21:66
2023-04-13 12:30:30.498917	0:03:21:519
2023-04-13 12:30:30.499915	0:03:21:520
2023-04-13 12:30:30.566957	0:03:21:587
2023-04-13 12:30:30.679399	0:03:21:700
2023-04-13 12:30:30.913315	0:03:21:934
2023-04-13 12:30:30.994439	0:03:22:15
2023-04-13 12:30:31.063394	0:03:22:84
2023-04-13 12:30:31.154725	0:03:22:175
2023-04-13 12:30:31.173860	0:03:22:194
2023-04-13 12:30:31.280019	0:03:22:300
2023-04-13 12:30:31.366434	0:03:22:387
2023-04-13 12:30:31.526902	0:03:22:547
2023-04-13 12:30:31.528220	0:03:22:548
2023-04-13 12:30:31.622763	0:03:22:643
2023-04-13 12:30:31.652693	0:03:22:673
2023-04-13 12:30:31.657699	0:03:22:678
2023-04-13 12:30:31.865693	0:03:22:886
2023-04-13 12:30:31.885846	0:03:22:906
2023-04-13 12:30:32.074020	0:03:23:94
2023-04-13 12:30:32.131065	0:03:23:151
2023-04-13 12:30:32.218129	0:03:23:238
2023-04-13 12:30:32.400622	0:03:23:421
2023-04-13 12:30:32.415581	0:03:23:436
2023-04-13 12:30:32.516527	0:03:23:537
2023-04-13 12:30:32.629543	0:03:23:650
2023-04-13 12:30:32.773173	0:03:23:793
2023-04-13 12:30:32.777398	0:03:23:798
2023-04-13 12:30:32.816682	0:03:23:837
2023-04-13 12:30:33.591069	0:03:24:611
2023-04-13 12:30:33.594421	0:03:24:615
2023-04-13 12:30:33.794895	0:03:24:815
2023-04-13 12:30:33.914051	0:03:24:934
2023-04-13 12:30:33.915525	0:03:24:936
2023-04-13 12:30:34.276689	0:03:25:297
2023-04-13 12:30:34.278993	0:03:25:299
2023-04-13 12:30:34.352811	0:03:25:373
2023-04-13 12:30:34.370636	0:03:25:391
2023-04-13 12:30:34.562152	0:03:25:582
2023-04-13 12:30:34.643853	0:03:25:664
2023-04-13 12:30:34.748414	0:03:25:769
2023-04-13 12:30:34.895579	0:03:25:916
2023-04-13 12:30:34.913862	0:03:25:934
2023-04-13 12:30:34.961703	0:03:25:982
2023-04-13 12:30:34.965124	0:03:25:985
2023-04-13 12:30:35.008573	0:03:26:29
2023-04-13 12:30:35.031496	0:03:26:52
2023-04-13 12:30:35.055899	0:03:26:76
2023-04-13 12:30:35.072439	0:03:26:93
2023-04-13 12:30:35.222753	0:03:26:243
2023-04-13 12:30:35.242331	0:03:26:263
2023-04-13 12:30:35.309279	0:03:26:330
2023-04-13 12:30:35.394431	0:03:26:415
2023-04-13 12:30:35.438981	0:03:26:459
2023-04-13 12:30:35.781278	0:03:26:802
2023-04-13 12:30:35.808479	0:03:26:829
2023-04-13 12:30:35.861984	0:03:26:882
2023-04-13 12:30:36.059189	0:03:27:79
2023-04-13 12:30:36.099946	0:03:27:120
2023-04-13 12:30:36.104171	0:03:27:124
2023-04-13 12:30:36.323570	0:03:27:344
2023-04-13 12:30:36.346084	0:03:27:366
2023-04-13 12:30:36.348108	0:03:27:368
2023-04-13 12:30:36.431266	0:03:27:451
2023-04-13 12:30:36.458972	0:03:27:479
2023-04-13 12:30:36.469728	0:03:27:490
2023-04-13 12:30:36.608517	0:03:27:629
2023-04-13 12:30:36.644318	0:03:27:665
2023-04-13 12:30:36.724160	0:03:27:744
2023-04-13 12:30:36.941535	0:03:27:962
2023-04-13 12:30:37.028589	0:03:28:49
2023-04-13 12:30:37.075144	0:03:28:95
2023-04-13 12:30:37.080565	0:03:28:101
2023-04-13 12:30:37.114149	0:03:28:134
2023-04-13 12:30:37.128511	0:03:28:149
2023-04-13 12:30:37.214821	0:03:28:235
2023-04-13 12:30:37.673680	0:03:28:694
2023-04-13 12:30:37.696385	0:03:28:717
2023-04-13 12:30:37.832595	0:03:28:853
2023-04-13 12:30:38.796755	0:03:29:817
2023-04-13 12:30:38.886808	0:03:29:907
2023-04-13 12:30:39.400356	0:03:30:421
2023-04-13 12:30:39.578745	0:03:30:599
2023-04-13 12:30:39.631231	0:03:30:651
2023-04-13 12:30:39.782303	0:03:30:803
2023-04-13 12:30:39.913495	0:03:30:934
2023-04-13 12:30:39.954433	0:03:30:975
2023-04-13 12:30:40.072405	0:03:31:93
2023-04-13 12:30:40.106257	0:03:31:126
2023-04-13 12:30:40.211405	0:03:31:232
2023-04-13 12:30:40.333335	0:03:31:354
2023-04-13 12:30:40.393864	0:03:31:414
2023-04-13 12:30:40.630243	0:03:31:650
2023-04-13 12:30:40.666726	0:03:31:687
2023-04-13 12:30:40.715783	0:03:31:736
2023-04-13 12:30:40.731703	0:03:31:752
2023-04-13 12:30:40.852019	0:03:31:872
2023-04-13 12:30:40.932061	0:03:31:952
2023-04-13 12:30:40.934058	0:03:31:954
2023-04-13 12:30:40.959898	0:03:31:980
2023-04-13 12:30:41.107483	0:03:32:128
2023-04-13 12:30:41.220804	0:03:32:241
2023-04-13 12:30:41.352403	0:03:32:373
2023-04-13 12:30:41.528494	0:03:32:549
2023-04-13 12:30:41.548862	0:03:32:569
2023-04-13 12:30:41.634191	0:03:32:654
2023-04-13 12:30:41.668974	0:03:32:689
2023-04-13 12:30:41.924235	0:03:32:944
2023-04-13 12:30:41.941540	0:03:32:962
2023-04-13 12:30:42.002311	0:03:33:23
2023-04-13 12:30:42.079646	0:03:33:100
2023-04-13 12:30:42.114929	0:03:33:135
2023-04-13 12:30:42.226257	0:03:33:246
2023-04-13 12:30:42.230014	0:03:33:250
2023-04-13 12:30:42.506058	0:03:33:526
2023-04-13 12:30:42.507893	0:03:33:528
2023-04-13 12:30:42.754849	0:03:33:775
2023-04-13 12:30:42.840713	0:03:33:861
2023-04-13 12:30:43.193161	0:03:34:213
2023-04-13 12:30:43.196427	0:03:34:217
2023-04-13 12:30:43.574514	0:03:34:595
2023-04-13 12:30:43.599811	0:03:34:620
2023-04-13 12:30:44.055244	0:03:35:75
2023-04-13 12:30:44.155057	0:03:35:175
2023-04-13 12:30:44.299214	0:03:35:319
2023-04-13 12:30:44.329159	0:03:35:349
2023-04-13 12:30:44.575696	0:03:35:596
2023-04-13 12:30:44.593528	0:03:35:614
2023-04-13 12:30:44.608477	0:03:35:629
2023-04-13 12:30:44.694423	0:03:35:715
2023-04-13 12:30:44.695423	0:03:35:716
2023-04-13 12:30:44.776737	0:03:35:797
2023-04-13 12:30:44.825307	0:03:35:846
2023-04-13 12:30:45.041934	0:03:36:62
2023-04-13 12:30:45.368615	0:03:36:389
2023-04-13 12:30:45.370762	0:03:36:391
2023-04-13 12:30:45.593086	0:03:36:613
2023-04-13 12:30:45.666713	0:03:36:687
2023-04-13 12:30:46.016529	0:03:37:37
2023-04-13 12:30:46.106743	0:03:37:127
2023-04-13 12:30:48.550812	0:03:39:571
2023-04-13 12:30:48.576379	0:03:39:597
2023-04-13 12:30:48.591504	0:03:39:612
2023-04-13 12:30:48.595982	0:03:39:616
2023-04-13 12:30:48.606227	0:03:39:626
2023-04-13 12:30:48.653243	0:03:39:673
2023-04-13 12:30:48.959339	0:03:39:980
2023-04-13 12:30:49.180418	0:03:40:201
2023-04-13 12:30:49.182072	0:03:40:202
2023-04-13 12:30:49.290503	0:03:40:311
2023-04-13 12:30:49.442133	0:03:40:462
2023-04-13 12:30:49.474320	0:03:40:495
2023-04-13 12:30:49.754038	0:03:40:774
2023-04-13 12:30:49.966982	0:03:40:987
2023-04-13 12:30:49.981760	0:03:41:2
2023-04-13 12:30:50.098696	0:03:41:119
2023-04-13 12:30:50.318816	0:03:41:339
2023-04-13 12:30:50.334489	0:03:41:355
2023-04-13 12:30:50.466407	0:03:41:487
2023-04-13 12:30:50.667214	0:03:41:687
2023-04-13 12:30:50.671052	0:03:41:691
2023-04-13 12:30:50.976811	0:03:41:997
2023-04-13 12:30:51.277507	0:03:42:298
2023-04-13 12:30:51.332113	0:03:42:352
2023-04-13 12:30:51.366950	0:03:42:387
2023-04-13 12:30:51.475301	0:03:42:496
2023-04-13 12:30:51.605302	0:03:42:626
2023-04-13 12:30:51.660342	0:03:42:681
2023-04-13 12:30:51.746289	0:03:42:767
2023-04-13 12:30:51.847858	0:03:42:868
2023-04-13 12:30:51.884100	0:03:42:904
2023-04-13 12:30:51.962101	0:03:42:982
2023-04-13 12:30:52.124232	0:03:43:144
2023-04-13 12:30:52.150496	0:03:43:171
2023-04-13 12:30:52.184187	0:03:43:204
2023-04-13 12:30:52.437332	0:03:43:458
2023-04-13 12:30:52.438922	0:03:43:459
2023-04-13 12:30:52.877157	0:03:43:897
2023-04-13 12:30:52.897529	0:03:43:918
2023-04-13 12:30:52.977017	0:03:43:997
2023-04-13 12:30:53.008254	0:03:44:28
2023-04-13 12:30:53.425864	0:03:44:446
2023-04-13 12:30:53.426869	0:03:44:447
2023-04-13 12:30:53.614516	0:03:44:635
2023-04-13 12:30:53.692522	0:03:44:713
2023-04-13 12:30:53.694522	0:03:44:715
2023-04-13 12:30:53.746327	0:03:44:767
2023-04-13 12:30:53.829801	0:03:44:850
2023-04-13 12:30:53.935141	0:03:44:955
2023-04-13 12:30:54.060002	0:03:45:80
2023-04-13 12:30:54.502528	0:03:45:523
2023-04-13 12:30:54.636057	0:03:45:656
2023-04-13 12:30:54.700772	0:03:45:721
2023-04-13 12:30:54.807461	0:03:45:828
2023-04-13 12:30:55.066841	0:03:46:87
2023-04-13 12:30:55.145397	0:03:46:166
2023-04-13 12:30:55.148907	0:03:46:169
2023-04-13 12:30:55.380115	0:03:46:400
2023-04-13 12:30:55.381824	0:03:46:402
2023-04-13 12:30:55.466701	0:03:46:487
2023-04-13 12:30:55.647673	0:03:46:668
2023-04-13 12:30:55.739573	0:03:46:760
2023-04-13 12:30:55.813228	0:03:46:833
2023-04-13 12:30:55.884927	0:03:46:905
2023-04-13 12:30:56.611318	0:03:47:632
2023-04-13 12:30:56.657156	0:03:47:677
2023-04-13 12:30:56.777553	0:03:47:798
2023-04-13 12:30:57.133769	0:03:48:154
2023-04-13 12:30:57.172173	0:03:48:192
2023-04-13 12:30:57.251924	0:03:48:272
2023-04-13 12:30:57.896110	0:03:48:916
2023-04-13 12:30:57.983125	0:03:49:3
2023-04-13 12:30:58.114610	0:03:49:135
2023-04-13 12:30:58.143709	0:03:49:164
2023-04-13 12:30:58.259460	0:03:49:280
2023-04-13 12:30:58.341236	0:03:49:361
2023-04-13 12:30:58.420745	0:03:49:441
2023-04-13 12:30:58.589943	0:03:49:610
2023-04-13 12:30:58.662418	0:03:49:683
2023-04-13 12:30:58.919078	0:03:49:939
2023-04-13 12:30:59.040645	0:03:50:61
2023-04-13 12:30:59.100603	0:03:50:121
2023-04-13 12:30:59.197394	0:03:50:218
2023-04-13 12:30:59.250722	0:03:50:271
2023-04-13 12:30:59.408220	0:03:50:428
2023-04-13 12:30:59.454153	0:03:50:474
2023-04-13 12:30:59.591634	0:03:50:612
2023-04-13 12:30:59.681237	0:03:50:701
2023-04-13 12:30:59.770094	0:03:50:790
2023-04-13 12:30:59.887600	0:03:50:908
2023-04-13 12:31:00.180745	0:03:51:201
2023-04-13 12:31:00.199264	0:03:51:219
2023-04-13 12:31:00.246574	0:03:51:267
2023-04-13 12:31:00.410931	0:03:51:431
2023-04-13 12:31:00.931173	0:03:51:951
2023-04-13 12:31:01.015812	0:03:52:36
2023-04-13 12:31:01.108935	0:03:52:129
2023-04-13 12:31:01.126880	0:03:52:147
2023-04-13 12:31:01.143809	0:03:52:164
2023-04-13 12:31:01.158634	0:03:52:179
2023-04-13 12:31:01.215439	0:03:52:236
2023-04-13 12:31:01.259020	0:03:52:279
2023-04-13 12:31:01.261076	0:03:52:281
2023-04-13 12:31:01.384379	0:03:52:405
2023-04-13 12:31:01.486717	0:03:52:507
2023-04-13 12:31:01.524688	0:03:52:545
2023-04-13 12:31:01.747195	0:03:52:767
2023-04-13 12:31:01.834850	0:03:52:855
2023-04-13 12:31:01.857937	0:03:52:878
2023-04-13 12:31:02.111777	0:03:53:132
2023-04-13 12:31:02.438257	0:03:53:458
2023-04-13 12:31:09.943641	0:04:00:964
2023-04-13 12:31:10.021597	0:04:01:42
2023-04-13 12:31:10.120192	0:04:01:140
2023-04-13 12:31:11.219767	0:04:02:240
2023-04-13 12:31:13.446816	0:04:04:467
